scen_id,demand_scenario,refining_scenario,product_scenario,indirect_induced_scenario,ghg_perc_diff,segment,metric,unit_desc,high,low,title,scenario,unit
BAU historical production,BAU,historical production,2020 prices,baseline,0.00549319314029759,labor,forgone_wages_bil,USD billion,0,0,Labor: forgone wages,BAU demand - historical production,NPV (2019 USD billion)
BAU historical production,BAU,historical production,2020 prices,baseline,0.00549319314029759,labor,forgone_wages_ghg,USD billion per GHG,,,Labor: forgone wages per avoided GHG,BAU demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU historical production,BAU,historical production,changing prices,bartik-corrected,0.00549319314029759,labor,forgone_wages_bil,USD billion,0,0,Labor: forgone wages,BAU demand - historical production,NPV (2019 USD billion)
BAU historical production,BAU,historical production,changing prices,bartik-corrected,0.00549319314029759,labor,forgone_wages_ghg,USD billion per GHG,,,Labor: forgone wages per avoided GHG,BAU demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU historical production,BAU,historical production,changing prices,baseline,0.00549319314029759,labor,forgone_wages_bil,USD billion,0,0,Labor: forgone wages,BAU demand - historical production,NPV (2019 USD billion)
BAU historical production,BAU,historical production,changing prices,baseline,0.00549319314029759,labor,forgone_wages_ghg,USD billion per GHG,,,Labor: forgone wages per avoided GHG,BAU demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU low exports,BAU,low exports,2020 prices,bartik-corrected,-0.304254909976136,labor,forgone_wages_bil,USD billion,-18.6109092406403,-4.74065226705098,Labor: forgone wages,BAU demand - low exports,NPV (2019 USD billion)
BAU low exports,BAU,low exports,2020 prices,bartik-corrected,-0.304254909976136,labor,forgone_wages_ghg,USD billion per GHG,-112.011127470395,-28.5319646940147,Labor: forgone wages per avoided GHG,BAU demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU low exports,BAU,low exports,2020 prices,baseline,-0.304254909976136,labor,forgone_wages_bil,USD billion,-23.8327777300411,-6.06996443273,Labor: forgone wages,BAU demand - low exports,NPV (2019 USD billion)
BAU low exports,BAU,low exports,2020 prices,baseline,-0.304254909976136,labor,forgone_wages_ghg,USD billion per GHG,-143.439327427582,-36.5325278321484,Labor: forgone wages per avoided GHG,BAU demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU low exports,BAU,low exports,changing prices,bartik-corrected,-0.304254909976136,labor,forgone_wages_bil,USD billion,-23.882398857679,-6.08447941582174,Labor: forgone wages,BAU demand - low exports,NPV (2019 USD billion)
BAU low exports,BAU,low exports,changing prices,bartik-corrected,-0.304254909976136,labor,forgone_wages_ghg,USD billion per GHG,-143.737975837566,-36.619887326534,Labor: forgone wages per avoided GHG,BAU demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
BAU low exports,BAU,low exports,changing prices,baseline,-0.304254909976136,labor,forgone_wages_bil,USD billion,-30.5833474482985,-7.79140917169524,Labor: forgone wages,BAU demand - low exports,NPV (2019 USD billion)
BAU low exports,BAU,low exports,changing prices,baseline,-0.304254909976136,labor,forgone_wages_ghg,USD billion per GHG,-184.068128279415,-46.8931697328899,Labor: forgone wages per avoided GHG,BAU demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical exports,LC1,historical exports,2020 prices,bartik-corrected,-0.550668351511017,labor,forgone_wages_bil,USD billion,-24.212321788251,-6.19370629798946,Labor: forgone wages,Low demand - historical exports,NPV (2019 USD billion)
LC1 historical exports,LC1,historical exports,2020 prices,bartik-corrected,-0.550668351511017,labor,forgone_wages_ghg,USD billion per GHG,-106.728560306937,-27.3020225788176,Labor: forgone wages per avoided GHG,Low demand - historical exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical exports,LC1,historical exports,2020 prices,baseline,-0.550668351511017,labor,forgone_wages_bil,USD billion,-31.005840501738,-7.93799077931446,Labor: forgone wages,Low demand - historical exports,NPV (2019 USD billion)
LC1 historical exports,LC1,historical exports,2020 prices,baseline,-0.550668351511017,labor,forgone_wages_ghg,USD billion per GHG,-136.67457201328,-34.9908751013331,Labor: forgone wages per avoided GHG,Low demand - historical exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical exports,LC1,historical exports,changing prices,bartik-corrected,-0.550668351511017,labor,forgone_wages_bil,USD billion,-32.0734583412692,-8.21182810617646,Labor: forgone wages,Low demand - historical exports,NPV (2019 USD billion)
LC1 historical exports,LC1,historical exports,changing prices,bartik-corrected,-0.550668351511017,labor,forgone_wages_ghg,USD billion per GHG,-141.380659928668,-36.1979573427588,Labor: forgone wages per avoided GHG,Low demand - historical exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical exports,LC1,historical exports,changing prices,baseline,-0.550668351511017,labor,forgone_wages_bil,USD billion,-41.072663017022,-10.5256479610891,Labor: forgone wages,Low demand - historical exports,NPV (2019 USD billion)
LC1 historical exports,LC1,historical exports,changing prices,baseline,-0.550668351511017,labor,forgone_wages_ghg,USD billion per GHG,-181.04939419341,-46.39733698442,Labor: forgone wages per avoided GHG,Low demand - historical exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical production,LC1,historical production,2020 prices,bartik-corrected,0.00820535705280947,labor,forgone_wages_bil,USD billion,-0.352922160032013,-4.71192858456271,Labor: forgone wages,Low demand - historical production,NPV (2019 USD billion)
LC1 historical production,LC1,historical production,2020 prices,bartik-corrected,0.00820535705280947,labor,forgone_wages_ghg,USD billion per GHG,589.550179272729,7871.19273410675,Labor: forgone wages per avoided GHG,Low demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical production,LC1,historical production,2020 prices,baseline,0.00820535705280947,labor,forgone_wages_bil,USD billion,-0.45194543089183,-6.03400650270744,Labor: forgone wages,Low demand - historical production,NPV (2019 USD billion)
LC1 historical production,LC1,historical production,2020 prices,baseline,0.00820535705280947,labor,forgone_wages_ghg,USD billion per GHG,754.966788652774,10079.7003369845,Labor: forgone wages per avoided GHG,Low demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical production,LC1,historical production,changing prices,bartik-corrected,0.00820535705280947,labor,forgone_wages_bil,USD billion,-0.426826722638123,-5.96003455369144,Labor: forgone wages,Low demand - historical production,NPV (2019 USD billion)
LC1 historical production,LC1,historical production,changing prices,bartik-corrected,0.00820535705280947,labor,forgone_wages_ghg,USD billion per GHG,713.006434129472,9956.13151433087,Labor: forgone wages per avoided GHG,Low demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 historical production,LC1,historical production,changing prices,baseline,0.00820535705280947,labor,forgone_wages_bil,USD billion,-0.546586213405518,-7.63230736186495,Labor: forgone wages,Low demand - historical production,NPV (2019 USD billion)
LC1 historical production,LC1,historical production,changing prices,baseline,0.00820535705280947,labor,forgone_wages_ghg,USD billion per GHG,913.062529346401,12749.6334405408,Labor: forgone wages per avoided GHG,Low demand - historical production,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 low exports,LC1,low exports,2020 prices,bartik-corrected,-0.68652858248236,labor,forgone_wages_bil,USD billion,-31.5727244297972,-7.66701054037991,Labor: forgone wages,Low demand - low exports,NPV (2019 USD billion)
LC1 low exports,LC1,low exports,2020 prices,bartik-corrected,-0.68652858248236,labor,forgone_wages_ghg,USD billion per GHG,-106.38591030262,-25.8343842784852,Labor: forgone wages per avoided GHG,Low demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 low exports,LC1,low exports,2020 prices,baseline,-0.68652858248236,labor,forgone_wages_bil,USD billion,-40.4314326580051,-9.82681395865152,Labor: forgone wages,Low demand - low exports,NPV (2019 USD billion)
LC1 low exports,LC1,low exports,2020 prices,baseline,-0.68652858248236,labor,forgone_wages_ghg,USD billion per GHG,-136.235780910357,-33.111952397082,Labor: forgone wages per avoided GHG,Low demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 low exports,LC1,low exports,changing prices,bartik-corrected,-0.68652858248236,labor,forgone_wages_bil,USD billion,-41.5448524905627,-10.1632188621914,Labor: forgone wages,Low demand - low exports,NPV (2019 USD billion)
LC1 low exports,LC1,low exports,changing prices,bartik-corrected,-0.68652858248236,labor,forgone_wages_ghg,USD billion per GHG,-139.987506001393,-34.2454859308427,Labor: forgone wages per avoided GHG,Low demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
LC1 low exports,LC1,low exports,changing prices,baseline,-0.68652858248236,labor,forgone_wages_bil,USD billion,-53.2015508985878,-13.0268554477958,Labor: forgone wages,Low demand - low exports,NPV (2019 USD billion)
LC1 low exports,LC1,low exports,changing prices,baseline,-0.68652858248236,labor,forgone_wages_ghg,USD billion per GHG,-179.265347671923,-43.8946559165626,Labor: forgone wages per avoided GHG,Low demand - low exports,"NPV per avoided GHG MtCO2e
(2019 USD million / MtCO2e)"
